USER         PID %CPU %MEM    VSZ   RSS TTY      STAT START   TIME COMMAND
rafaelr+   25333  0.0  0.0 223064  2196 ?        S    10:17   0:00 /bin/zsh
rafaelr+   25336  2.9  3.7 34639560 297876 ?     Sl   10:17  20:33 /opt/google/chrome/chrome --enable-crashpad
rafaelr+   25340  0.0  0.0 221084   544 ?        S    10:17   0:00 cat
rafaelr+   25341  0.0  0.0 221084   496 ?        S    10:17   0:00 cat
rafaelr+   25343  0.0  0.0 33575560 2620 ?       Sl   10:17   0:00 /opt/google/chrome/chrome_crashpad_handler --monitor-self --monitor-self-annotation=ptype=crashpad-handler --database=/home/rafaelraposo/.config/google-chrome/Crash Reports --url=https://clients2.google.com/cr/report --annotation=channel= --annotation=lsb-release=Fedora Linux 35 (Workstation Edition) --annotation=plat=Linux --annotation=prod=Chrome_Linux --annotation=ver=105.0.5195.125 --initial-client-fd=5 --shared-client-connection
rafaelr+   25345  0.0  0.0 33567348 712 ?        Sl   10:17   0:00 /opt/google/chrome/chrome_crashpad_handler --no-periodic-tasks --monitor-self-annotation=ptype=crashpad-handler --database=/home/rafaelraposo/.config/google-chrome/Crash Reports --url=https://clients2.google.com/cr/report --annotation=channel= --annotation=lsb-release=Fedora Linux 35 (Workstation Edition) --annotation=plat=Linux --annotation=prod=Chrome_Linux --annotation=ver=105.0.5195.125 --initial-client-fd=4 --shared-client-connection
rafaelr+   25351  0.0  0.4 34060296 36624 ?      S    10:17   0:00 /opt/google/chrome/chrome --type=zygote --no-zygote-sandbox --enable-crashpad --crashpad-handler-pid=25343 --enable-crash-reporter=, --change-stack-guard-on-fork=enable --enable-crashpad
rafaelr+   25352  0.0  0.4 34060292 36932 ?      S    10:17   0:00 /opt/google/chrome/chrome --type=zygote --enable-crashpad --crashpad-handler-pid=25343 --enable-crash-reporter=, --change-stack-guard-on-fork=enable --enable-crashpad
rafaelr+   25353  0.0  0.0 33562904 2988 ?       S    10:17   0:00 /opt/google/chrome/nacl_helper
rafaelr+   25356  0.0  0.1 34060316 15376 ?      S    10:17   0:02 /opt/google/chrome/chrome --type=zygote --enable-crashpad --crashpad-handler-pid=25343 --enable-crash-reporter=, --change-stack-guard-on-fork=enable --enable-crashpad
rafaelr+   25377  5.3  2.7 34554296 220604 ?     Sl   10:17  36:35 /opt/google/chrome/chrome --type=gpu-process --enable-crashpad --crashpad-handler-pid=25343 --enable-crash-reporter=, --change-stack-guard-on-fork=enable --gpu-preferences=WAAAAAAAAAAgAAAIAAAAAAAAAAAAAAAAAABgAAAAAAA4AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAACAAAAAAAAAAIAAAAAAAAAABAAAAAAAAAAgAAAAAAAAACAAAAAAAAAAIAAAAAAAAAA== --shared-files --field-trial-handle=0,i,10792403595211601687,10616383587735561094,131072
rafaelr+   25378  0.4  1.2 34123940 99036 ?      Sl   10:17   3:13 /opt/google/chrome/chrome --type=utility --utility-sub-type=network.mojom.NetworkService --lang=pt-BR --service-sandbox-type=none --enable-crashpad --crashpad-handler-pid=25343 --enable-crash-reporter=, --change-stack-guard-on-fork=enable --shared-files=v8_context_snapshot_data:100 --field-trial-handle=0,i,10792403595211601687,10616383587735561094,131072 --enable-crashpad
rafaelr+   25380  0.0  0.6 34109892 50420 ?      Sl   10:17   0:05 /opt/google/chrome/chrome --type=utility --utility-sub-type=storage.mojom.StorageService --lang=pt-BR --service-sandbox-type=utility --enable-crashpad --crashpad-handler-pid=25343 --enable-crash-reporter=, --change-stack-guard-on-fork=enable --shared-files=v8_context_snapshot_data:100 --field-trial-handle=0,i,10792403595211601687,10616383587735561094,131072
rafaelr+   28554  0.3  0.5 34191588 42736 ?      Sl   10:56   1:57 /opt/google/chrome/chrome --type=utility --utility-sub-type=audio.mojom.AudioService --lang=pt-BR --service-sandbox-type=none --enable-crashpad --crashpad-handler-pid=25343 --enable-crash-reporter=, --change-stack-guard-on-fork=enable --shared-files=v8_context_snapshot_data:100 --field-trial-handle=0,i,10792403595211601687,10616383587735561094,131072 --enable-crashpad
rafaelr+   30285  0.0  1.2 1180004568 97336 ?    Sl   11:00   0:16 /opt/google/chrome/chrome --type=renderer --enable-crashpad --crashpad-handler-pid=25343 --enable-crash-reporter=, --extension-process --display-capture-permissions-policy-allowed --change-stack-guard-on-fork=enable --lang=pt-BR --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=175 --launch-time-ticks=22271677833 --shared-files=v8_context_snapshot_data:100 --field-trial-handle=0,i,10792403595211601687,10616383587735561094,131072
rafaelr+   30753  0.0  1.0 1180004568 84312 ?    Sl   11:01   0:00 /opt/google/chrome/chrome --type=renderer --enable-crashpad --crashpad-handler-pid=25343 --enable-crash-reporter=, --extension-process --display-capture-permissions-policy-allowed --change-stack-guard-on-fork=enable --lang=pt-BR --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=233 --launch-time-ticks=22300448392 --shared-files=v8_context_snapshot_data:100 --field-trial-handle=0,i,10792403595211601687,10616383587735561094,131072
rafaelr+   30946  0.2  2.7 1180018448 220340 ?   Sl   11:01   1:36 /opt/google/chrome/chrome --type=renderer --enable-crashpad --crashpad-handler-pid=25343 --enable-crash-reporter=, --extension-process --display-capture-permissions-policy-allowed --change-stack-guard-on-fork=enable --lang=pt-BR --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=257 --launch-time-ticks=22328292546 --shared-files=v8_context_snapshot_data:100 --field-trial-handle=0,i,10792403595211601687,10616383587735561094,131072
toranon    32205  0.0  0.5  61908 45784 ?        Ss   11:07   0:27 /usr/bin/tor --runasdaemon 0 --defaults-torrc /usr/share/tor/defaults-torrc -f /etc/tor/torrc
rafaelr+   32964  0.0  1.6 1180009592 133212 ?   Sl   11:13   0:06 /opt/google/chrome/chrome --type=renderer --enable-crashpad --crashpad-handler-pid=25343 --enable-crash-reporter=, --display-capture-permissions-policy-allowed --change-stack-guard-on-fork=enable --lang=pt-BR --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=317 --launch-time-ticks=23040268408 --shared-files=v8_context_snapshot_data:100 --field-trial-handle=0,i,10792403595211601687,10616383587735561094,131072
rafaelr+   33260  0.0  0.0 444120   432 ?        Ssl  11:14   0:00 gpg-agent --homedir /home/rafaelraposo/.local/share/torbrowser/gnupg_homedir --use-standard-socket --daemon
rafaelr+   33262  0.0  0.0 296944   144 ?        SLl  11:14   0:00 scdaemon --multi-server --homedir /home/rafaelraposo/.local/share/torbrowser/gnupg_homedir
rafaelr+   33880  0.3  2.0 1180010880 162512 ?   Sl   11:21   1:59 /opt/google/chrome/chrome --type=renderer --enable-crashpad --crashpad-handler-pid=25343 --enable-crash-reporter=, --display-capture-permissions-policy-allowed --change-stack-guard-on-fork=enable --lang=pt-BR --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=357 --launch-time-ticks=23516918650 --shared-files=v8_context_snapshot_data:100 --field-trial-handle=0,i,10792403595211601687,10616383587735561094,131072
root       40673  0.0  0.0      0     0 ?        I    13:41   0:03 [kworker/3:1-events]
rafaelr+   42966  0.0  2.0 1180042072 166352 ?   Sl   14:36   0:04 /opt/google/chrome/chrome --type=renderer --enable-crashpad --crashpad-handler-pid=25343 --enable-crash-reporter=, --display-capture-permissions-policy-allowed --change-stack-guard-on-fork=enable --lang=pt-BR --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=625 --launch-time-ticks=35249042368 --shared-files=v8_context_snapshot_data:100 --field-trial-handle=0,i,10792403595211601687,10616383587735561094,131072
rafaelr+   43323  5.0  3.9 61573316 317836 ?     Sl   14:43  21:31 /usr/share/code/code --type=renderer --enable-crashpad --crashpad-handler-pid=3028 --enable-crash-reporter=297aa225-8dfd-4e16-8cc7-d65cacec93be,no_channel --user-data-dir=/home/rafaelraposo/.config/Code --standard-schemes=vscode-webview,vscode-file --secure-schemes=vscode-webview,vscode-file --bypasscsp-schemes --cors-schemes=vscode-webview,vscode-file --fetch-schemes=vscode-webview,vscode-file --service-worker-schemes=vscode-webview --streaming-schemes --app-path=/usr/share/code/resources/app --no-sandbox --no-zygote --enable-blink-features=HighlightAPI --lang=pt-BR --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=7 --launch-time-ticks=35661214147 --shared-files=v8_context_snapshot_data:100 --field-trial-handle=0,i,2747072104126795244,16278226068656325679,131072 --disable-features=CalculateNativeWinOcclusion,SpareRendererForSitePerProcess --vscode-window-config=vscode:06765a82-e4bf-483f-a9a6-d5ade260f5d4 --enable-crashpad
root       43407  0.0  0.0      0     0 ?        I    14:44   0:02 [kworker/0:0-events]
rafaelr+   43414  0.6  2.1 38205644 175352 ?     Sl   14:44   2:45 /usr/share/code/code --ms-enable-electron-run-as-node --inspect-port=0 /usr/share/code/resources/app/out/bootstrap-fork --type=extensionHost --skipWorkspaceStorageLock
rafaelr+   43428  0.0  1.0 38210188 85356 ?      Sl   14:44   0:03 /usr/share/code/code --ms-enable-electron-run-as-node /usr/share/code/resources/app/out/bootstrap-fork --type=fileWatcher
rafaelr+   43471  1.6  3.0 38164640 248876 ?     Sl   14:44   7:05 /usr/share/code/code --ms-enable-electron-run-as-node /home/rafaelraposo/.vscode/extensions/ms-python.vscode-pylance-2022.9.40/dist/server.bundle.js --cancellationReceive=file:8a2bab2883c7e1f6c8547b6f1d518c213e875a6bd2 --node-ipc --clientProcessId=43414
rafaelr+   43523  0.0  1.1 1028068 89052 ?       Sl   14:46   0:24 alacritty
rafaelr+   43530  0.0  0.1 228348  9580 pts/0    Ss   14:46   0:20 /bin/zsh
rafaelr+   43550  0.0  0.0 225176  4128 pts/0    S    14:46   0:00 /bin/zsh
rafaelr+   43602  0.0  0.0 227480  5464 pts/0    S    14:46   0:00 /bin/zsh
rafaelr+   43603  0.0  0.0 227464  3888 pts/0    S    14:46   0:00 /bin/zsh
rafaelr+   43605  0.0  0.0   8140  2508 pts/0    Sl   14:46   0:02 /home/rafaelraposo/.cache/gitstatus/gitstatusd-linux-x86_64 -G v1.5.4 -s -1 -u -1 -d -1 -c -1 -m -1 -v FATAL -t 8
rafaelr+   44247  0.0  0.1 227720  8860 pts/1    Ss   14:59   0:00 /usr/bin/zsh -i
rafaelr+   44266  0.0  0.0 225416  4104 pts/1    S    14:59   0:00 /usr/bin/zsh -i
rafaelr+   44316  0.0  0.0 227516  5348 pts/1    S    14:59   0:00 /usr/bin/zsh -i
rafaelr+   44317  0.0  0.0 227500  3920 pts/1    S    14:59   0:00 /usr/bin/zsh -i
rafaelr+   44319  0.0  0.0   4200   532 pts/1    Sl   14:59   0:00 /home/rafaelraposo/.cache/gitstatus/gitstatusd-linux-x86_64 -G v1.5.4 -s -1 -u -1 -d -1 -c -1 -m -1 -v FATAL -t 8
rafaelr+   44330  0.0  0.1 236000 13456 pts/1    S+   14:59   0:00 /bin/python
root       44423  0.0  0.0      0     0 ?        I    15:01   0:01 [kworker/2:1-events]
root       45452  0.0  0.0      0     0 ?        I<   15:12   0:03 [kworker/u9:1-btrfs-worker-high]
root       46379  0.1  0.0      0     0 ?        I    15:26   0:26 [kworker/1:1-events]
root       46656  0.0  0.0      0     0 ?        I    15:30   0:01 [kworker/u8:6-btrfs-delalloc]
root       46678  0.0  0.0      0     0 ?        I    20:42   0:02 [kworker/u8:30-btrfs-endio-write]
root       46681  0.0  0.0      0     0 ?        S    20:42   0:00 [irq/48-mei_me]
root       46750  0.1  0.4 269876 39032 ?        Ss   20:42   0:04 /usr/libexec/sssd/sssd_kcm --uid 0 --gid 0 --logger=files
rafaelr+   47159  0.3  1.9 1180008560 153896 ?   Sl   20:53   0:10 /opt/google/chrome/chrome --type=renderer --enable-crashpad --crashpad-handler-pid=25343 --enable-crash-reporter=, --display-capture-permissions-policy-allowed --change-stack-guard-on-fork=enable --lang=pt-BR --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=705 --launch-time-ticks=39072367554 --shared-files=v8_context_snapshot_data:100 --field-trial-handle=0,i,10792403595211601687,10616383587735561094,131072
rafaelr+   47271  4.4  2.6 1180035720 215852 ?   Sl   20:54   2:19 /opt/google/chrome/chrome --type=renderer --enable-crashpad --crashpad-handler-pid=25343 --enable-crash-reporter=, --display-capture-permissions-policy-allowed --change-stack-guard-on-fork=enable --lang=pt-BR --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=714 --launch-time-ticks=39133534507 --shared-files=v8_context_snapshot_data:100 --field-trial-handle=0,i,10792403595211601687,10616383587735561094,131072
root       47474  0.0  0.0      0     0 ?        I    20:56   0:01 [kworker/u8:1-blkcg_punt_bio]
root       47654  0.1  0.0      0     0 ?        I<   21:03   0:04 [kworker/u9:0-btrfs-worker-high]
rafaelr+   47735  4.1  3.4 1180044460 275408 ?   Sl   21:06   1:39 /opt/google/chrome/chrome --type=renderer --enable-crashpad --crashpad-handler-pid=25343 --enable-crash-reporter=, --display-capture-permissions-policy-allowed --change-stack-guard-on-fork=enable --lang=pt-BR --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=735 --launch-time-ticks=39845990812 --shared-files=v8_context_snapshot_data:100 --field-trial-handle=0,i,10792403595211601687,10616383587735561094,131072
root       47925  0.0  0.0      0     0 ?        I    21:06   0:00 [kworker/u8:3-phy0]
root       48371  0.0  0.0      0     0 ?        I    21:14   0:00 [kworker/3:0-cgroup_destroy]
rafaelr+   48739  0.6  2.4 1180011096 193884 ?   Sl   21:18   0:10 /opt/google/chrome/chrome --type=renderer --enable-crashpad --crashpad-handler-pid=25343 --enable-crash-reporter=, --display-capture-permissions-policy-allowed --change-stack-guard-on-fork=enable --lang=pt-BR --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=744 --launch-time-ticks=40595858382 --shared-files=v8_context_snapshot_data:100 --field-trial-handle=0,i,10792403595211601687,10616383587735561094,131072
rafaelr+   48761  0.0  1.3 1179996524 107900 ?   Sl   21:18   0:00 /opt/google/chrome/chrome --type=renderer --enable-crashpad --crashpad-handler-pid=25343 --enable-crash-reporter=, --display-capture-permissions-policy-allowed --change-stack-guard-on-fork=enable --lang=pt-BR --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=746 --launch-time-ticks=40598913781 --shared-files=v8_context_snapshot_data:100 --field-trial-handle=0,i,10792403595211601687,10616383587735561094,131072
rafaelr+   48796  0.0  1.3 1179996524 107776 ?   Sl   21:18   0:00 /opt/google/chrome/chrome --type=renderer --enable-crashpad --crashpad-handler-pid=25343 --enable-crash-reporter=, --display-capture-permissions-policy-allowed --change-stack-guard-on-fork=enable --lang=pt-BR --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=747 --launch-time-ticks=40603695138 --shared-files=v8_context_snapshot_data:100 --field-trial-handle=0,i,10792403595211601687,10616383587735561094,131072
rafaelr+   48809  0.0  1.3 1179996524 107960 ?   Sl   21:18   0:00 /opt/google/chrome/chrome --type=renderer --enable-crashpad --crashpad-handler-pid=25343 --enable-crash-reporter=, --display-capture-permissions-policy-allowed --change-stack-guard-on-fork=enable --lang=pt-BR --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=748 --launch-time-ticks=40603957737 --shared-files=v8_context_snapshot_data:100 --field-trial-handle=0,i,10792403595211601687,10616383587735561094,131072
root       48874  0.0  0.0      0     0 ?        I    21:19   0:00 [kworker/u8:4-btrfs-endio-write]
rafaelr+   48958  0.3  1.8 1180005880 145476 ?   Sl   21:19   0:05 /opt/google/chrome/chrome --type=renderer --enable-crashpad --crashpad-handler-pid=25343 --enable-crash-reporter=, --display-capture-permissions-policy-allowed --change-stack-guard-on-fork=enable --lang=pt-BR --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=755 --launch-time-ticks=40660236690 --shared-files=v8_context_snapshot_data:100 --field-trial-handle=0,i,10792403595211601687,10616383587735561094,131072
rafaelr+   48980  0.0  1.3 1180004720 111284 ?   Sl   21:19   0:01 /opt/google/chrome/chrome --type=renderer --enable-crashpad --crashpad-handler-pid=25343 --enable-crash-reporter=, --display-capture-permissions-policy-allowed --change-stack-guard-on-fork=enable --lang=pt-BR --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=757 --launch-time-ticks=40663073939 --shared-files=v8_context_snapshot_data:100 --field-trial-handle=0,i,10792403595211601687,10616383587735561094,131072
rafaelr+   49003  0.0  1.4 1179996528 117552 ?   Sl   21:19   0:00 /opt/google/chrome/chrome --type=renderer --enable-crashpad --crashpad-handler-pid=25343 --enable-crash-reporter=, --display-capture-permissions-policy-allowed --change-stack-guard-on-fork=enable --lang=pt-BR --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=758 --launch-time-ticks=40667436029 --shared-files=v8_context_snapshot_data:100 --field-trial-handle=0,i,10792403595211601687,10616383587735561094,131072
root       49701  0.0  0.0      0     0 ?        I    21:26   0:00 [kworker/u8:0-btrfs-delalloc]
root       50175  0.0  0.0      0     0 ?        I    21:35   0:00 [kworker/u8:2-btrfs-endio]
rafaelr+   50325  1.9  2.3 1180024252 187372 ?   Sl   21:36   0:11 /opt/google/chrome/chrome --type=renderer --enable-crashpad --crashpad-handler-pid=25343 --enable-crash-reporter=, --display-capture-permissions-policy-allowed --change-stack-guard-on-fork=enable --lang=pt-BR --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=767 --launch-time-ticks=41691623326 --shared-files=v8_context_snapshot_data:100 --field-trial-handle=0,i,10792403595211601687,10616383587735561094,131072
root       50352  0.0  0.0      0     0 ?        I    21:36   0:00 [kworker/0:1-cgroup_destroy]
root       50355  0.0  0.0      0     0 ?        I    21:36   0:00 [kworker/1:2-events]
root       50375  0.0  0.0      0     0 ?        I    21:37   0:00 [kworker/u8:5-btrfs-endio-write]
root       50377  0.0  0.0      0     0 ?        I    21:37   0:00 [kworker/u8:7-flush-btrfs-1]
root       50766  0.0  0.0      0     0 ?        I<   21:40   0:00 [kworker/u9:3-i915_flip]
root       50767  0.0  0.0      0     0 ?        I    21:40   0:00 [kworker/2:2-events]
rafaelr+   50801  1.0  1.8 1180010400 146448 ?   Sl   21:40   0:03 /opt/google/chrome/chrome --type=renderer --enable-crashpad --crashpad-handler-pid=25343 --enable-crash-reporter=, --display-capture-permissions-policy-allowed --change-stack-guard-on-fork=enable --lang=pt-BR --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=773 --launch-time-ticks=41905961227 --shared-files=v8_context_snapshot_data:100 --field-trial-handle=0,i,10792403595211601687,10616383587735561094,131072
rafaelr+   50824  0.8  1.8 1180009432 145116 ?   Sl   21:40   0:03 /opt/google/chrome/chrome --type=renderer --enable-crashpad --crashpad-handler-pid=25343 --enable-crash-reporter=, --display-capture-permissions-policy-allowed --change-stack-guard-on-fork=enable --lang=pt-BR --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=775 --launch-time-ticks=41925754962 --shared-files=v8_context_snapshot_data:100 --field-trial-handle=0,i,10792403595211601687,10616383587735561094,131072
rafaelr+   51062  0.0  0.5 38288316 43848 ?      Sl   21:43   0:00 /opt/google/chrome/chrome --type=utility --utility-sub-type=data_decoder.mojom.DataDecoderService --lang=pt-BR --service-sandbox-type=service --enable-crashpad --crashpad-handler-pid=25343 --enable-crash-reporter=, --change-stack-guard-on-fork=enable --shared-files=v8_context_snapshot_data:100 --field-trial-handle=0,i,10792403595211601687,10616383587735561094,131072
rafaelr+   51069  1.2  1.6 1180008704 136516 ?   Sl   21:43   0:02 /opt/google/chrome/chrome --type=renderer --enable-crashpad --crashpad-handler-pid=25343 --enable-crash-reporter=, --display-capture-permissions-policy-allowed --change-stack-guard-on-fork=enable --lang=pt-BR --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=777 --launch-time-ticks=42068076459 --shared-files=v8_context_snapshot_data:100 --field-trial-handle=0,i,10792403595211601687,10616383587735561094,131072
rafaelr+   51099  1.7  1.7 1180005348 143660 ?   Sl   21:43   0:03 /opt/google/chrome/chrome --type=renderer --enable-crashpad --crashpad-handler-pid=25343 --enable-crash-reporter=, --display-capture-permissions-policy-allowed --change-stack-guard-on-fork=enable --lang=pt-BR --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=779 --launch-time-ticks=42072844443 --shared-files=v8_context_snapshot_data:100 --field-trial-handle=0,i,10792403595211601687,10616383587735561094,131072
root       51172  0.0  0.0      0     0 ?        I    21:43   0:00 [kworker/3:2]
rafaelr+   51264  5.3  2.1 1180003504 169232 ?   Sl   21:44   0:05 /opt/google/chrome/chrome --type=renderer --enable-crashpad --crashpad-handler-pid=25343 --enable-crash-reporter=, --display-capture-permissions-policy-allowed --change-stack-guard-on-fork=enable --lang=pt-BR --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=783 --launch-time-ticks=42171063512 --shared-files=v8_context_snapshot_data:100 --field-trial-handle=0,i,10792403595211601687,10616383587735561094,131072
root       51278  0.0  0.0  17604  7716 ?        S    21:44   0:00 systemd-userwork
rafaelr+   51319  5.2  1.9 1180005920 154356 ?   Sl   21:45   0:03 /opt/google/chrome/chrome --type=renderer --enable-crashpad --crashpad-handler-pid=25343 --enable-crash-reporter=, --display-capture-permissions-policy-allowed --change-stack-guard-on-fork=enable --lang=pt-BR --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=787 --launch-time-ticks=42204796430 --shared-files=v8_context_snapshot_data:100 --field-trial-handle=0,i,10792403595211601687,10616383587735561094,131072
root       51333  0.0  0.0  17604  7756 ?        S    21:45   0:00 systemd-userwork
rafaelr+   51346  5.1  1.7 1180003620 143188 ?   Sl   21:45   0:03 /opt/google/chrome/chrome --type=renderer --enable-crashpad --crashpad-handler-pid=25343 --enable-crash-reporter=, --display-capture-permissions-policy-allowed --change-stack-guard-on-fork=enable --lang=pt-BR --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=790 --launch-time-ticks=42208320233 --shared-files=v8_context_snapshot_data:100 --field-trial-handle=0,i,10792403595211601687,10616383587735561094,131072
root       51432  0.0  0.2 472416 16920 ?        Ssl  21:45   0:00 /usr/sbin/abrt-dbus -t133
rafaelr+   51451  7.7  1.7 1180003212 143260 ?   Sl   21:46   0:02 /opt/google/chrome/chrome --type=renderer --enable-crashpad --crashpad-handler-pid=25343 --enable-crash-reporter=, --display-capture-permissions-policy-allowed --change-stack-guard-on-fork=enable --lang=pt-BR --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=793 --launch-time-ticks=42244138046 --shared-files=v8_context_snapshot_data:100 --field-trial-handle=0,i,10792403595211601687,10616383587735561094,131072
rafaelr+   51464 17.1  2.2 1180003420 177024 ?   Sl   21:46   0:05 /opt/google/chrome/chrome --type=renderer --enable-crashpad --crashpad-handler-pid=25343 --enable-crash-reporter=, --display-capture-permissions-policy-allowed --change-stack-guard-on-fork=enable --lang=pt-BR --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=794 --launch-time-ticks=42244606526 --shared-files=v8_context_snapshot_data:100 --field-trial-handle=0,i,10792403595211601687,10616383587735561094,131072
rafaelr+   51498  0.2  0.9 1179996368 79724 ?    Sl   21:46   0:00 /opt/google/chrome/chrome --type=renderer --enable-crashpad --crashpad-handler-pid=25343 --enable-crash-reporter=, --display-capture-permissions-policy-allowed --change-stack-guard-on-fork=enable --lang=pt-BR --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=798 --launch-time-ticks=42247271924 --shared-files=v8_context_snapshot_data:100 --field-trial-handle=0,i,10792403595211601687,10616383587735561094,131072
rafaelr+   51517  0.2  0.8 1179963584 70408 ?    Sl   21:46   0:00 /opt/google/chrome/chrome --type=renderer --enable-crashpad --crashpad-handler-pid=25343 --enable-crash-reporter=, --display-capture-permissions-policy-allowed --change-stack-guard-on-fork=enable --lang=pt-BR --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=799 --launch-time-ticks=42249580685 --shared-files=v8_context_snapshot_data:100 --field-trial-handle=0,i,10792403595211601687,10616383587735561094,131072
root       51531  0.0  0.0  17604  7504 ?        S    21:46   0:00 systemd-userwork
rafaelr+   51592 91.0  0.7 456456 56536 pts/0    Sl+  21:46   0:00 python top_data.py
rafaelr+   51597  0.0  0.0 225560  3632 pts/0    R+   21:46   0:00 ps aux
